# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,V Tail,0,PSBOOWWNBW,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 7.500000000000000000e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
9.037800000000000722e+00, 0.000000000000000000e+00, 4.266725846799925836e-01, 0.000000000000000000e+00, 6.185971174119331284e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
9.037800000000000722e+00, 0.000000000000000000e+00, 5.204703604887637169e-01, 3.554691797066267960e-15, 3.404530070884248527e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -1.304406777452021891e-15, 6.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
9.037800000000000722e+00, 0.000000000000000000e+00, 5.548740259740260194e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 31
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
-9.251858538542970657e-18, 0.000000000000000000e+00, 5.072016776937635779e-02, -9.251858538542970657e-18, -9.251858538542970657e-18, 5.072016776937635779e-02, -9.251858538542970657e-18, 0.000000000000000000e+00, 5.072016776937635779e-02, -9.251858538542970657e-18, 0.000000000000000000e+00, 5.072016776937635779e-02, 2.061552812808830293e+00, 1.000000000000000000e+00, 9.251858538542970657e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.990020949992210560e-17, 8.523010492227577815e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.251858538542970657e-18, -0.000000000000000000e+00, -5.072016776937635779e-02, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -9.251858538542970657e-18, 0.000000000000000000e+00, 5.072016776937635779e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.756281508012277975e-02, -3.810605463706008555e-02, 5.072016776937637167e-02, 5.756281508012277975e-02, 3.810605463706008555e-02, 5.072016776937637861e-02, 5.924048885141853377e-02, 0.000000000000000000e+00, 4.722270923327654552e-02, 5.851718275229064736e-02, -6.938893903907228378e-18, 4.721360652641912875e-02, 8.646579816953885445e-01, 5.000000000000000000e-01, 7.621210927412017111e-02, 1.181136843066988836e-04, 1.478465800756767630e-04, -1.198076897330976411e-20, 9.707258534466702806e-07, 1.301220342082307910e-06, 6.098283509294604103e-22, 3.749782506162697374e-03, -9.948968639085580268e-01, -9.186393925379243931e-18, 1.008971267426193863e-01, 1.050795730658853344e-01, 1.159266059909998398e-01, 2.000000000000000111e-01, 0.000000000000000000e+00, -1.008971267426193863e-01, -9.948968639085580268e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 9.058250519167526796e-17, -9.186393925379243931e-18, 0.000000000000000000e+00, 9.104713109237500973e-17, -9.948968639085580268e-01, 1.008971267426193863e-01, 0.000000000000000000e+00, 3.810605463706007862e-02, 5.626925849946959324e-02, 5.215154500512872437e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 9.104713109237500973e-17, 0.000000000000000000e+00, -1.008971267426193863e-01, 9.058250519167526796e-17, -9.948968639085580268e-01, 0.000000000000000000e+00, -9.948968639085580268e-01, -9.186393925379243931e-18, 1.008971267426193863e-01, 0.000000000000000000e+00, 5.756281508012277975e-02, -3.810605463706008555e-02, 5.072016776937637167e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.364149425117060221e-01, -7.056129178133996316e-02, 5.072016776937636473e-02, 1.364149425117059944e-01, 7.056129178133994928e-02, 5.072016776937635779e-02, 1.372181132689647143e-01, 1.387778780781445676e-17, 4.971591221556728724e-02, 1.369350797261845443e-01, -1.387778780781445676e-17, 4.969760118793244835e-02, 9.625282441181836068e-01, 5.000000000000002220e-01, 1.411225835626799263e-01, 9.576029056863225941e-04, 1.026288323135536758e-03, 1.632035178648849269e-19, 1.593873516037429034e-05, 1.747582206586862586e-05, -1.961284955843224854e-21, 1.447172865442268239e-02, -9.997560261793899672e-01, -1.955430214021466578e-16, 2.208818955901344083e-02, 2.142284423025352935e-01, 2.158534899806957286e-01, 4.000000000000000222e-01, -1.966770655336054685e-16, -2.208818955901344083e-02, -9.997560261793899672e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -5.350151067504200121e-17, -1.955430214021466578e-16, 0.000000000000000000e+00, -4.916926638340136712e-17, -9.997560261793899672e-01, 2.208818955901344083e-02, 0.000000000000000000e+00, 7.056129178133999091e-02, 5.372095248514417026e-02, 1.352613441568382147e-01, 1.000000000000000000e+00, -1.966770655336054685e-16, 1.000000000000000000e+00, -4.916926638340136712e-17, 0.000000000000000000e+00, -2.208818955901344083e-02, -5.350151067504200121e-17, -9.997560261793899672e-01, 0.000000000000000000e+00, -9.997560261793899672e-01, -1.955430214021466578e-16, 2.208818955901344083e-02, 0.000000000000000000e+00, 1.364149425117060221e-01, -7.056129178133996316e-02, 5.072016776937636473e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.223635073937760276e-01, -1.011329230946931002e-01, 5.072016776937636473e-02, 2.223635073937759998e-01, 1.011329230946930724e-01, 5.072016776937635779e-02, 2.213263885474082981e-01, 1.387778780781445676e-17, 5.426107120074928625e-02, 2.216447190160397707e-01, 0.000000000000000000e+00, 5.425033416497320599e-02, 1.026485714105157099e+00, 5.000000000000001110e-01, 2.022658461893861725e-01, 3.296956761290971861e-03, 3.212016970173021610e-03, -2.769712979350112589e-19, 8.292491919282837332e-05, 8.020607780841892574e-05, -6.940463865403705816e-21, 3.200724016948277434e-02, -9.998156193891530874e-01, -1.378566924404712640e-16, -1.920227136263766288e-02, 3.271720309518202363e-01, 3.114803001444686470e-01, 5.999999999999999778e-01, -1.372232442527184215e-16, 1.920227136263766288e-02, -9.998156193891530874e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -3.166448776337796923e-17, -1.378566924404712640e-16, 0.000000000000000000e+00, -3.430581106317960536e-17, -9.998156193891530874e-01, -1.920227136263766288e-02, 0.000000000000000000e+00, 1.011329230946931279e-01, 4.644093154373760829e-02, 2.232964502995187506e-01, 1.000000000000000000e+00, -1.372232442527184215e-16, 1.000000000000000000e+00, -3.430581106317960536e-17, 0.000000000000000000e+00, 1.920227136263766288e-02, -3.166448776337796923e-17, -9.998156193891530874e-01, 0.000000000000000000e+00, -9.998156193891530874e-01, -1.378566924404712640e-16, -1.920227136263766288e-02, 0.000000000000000000e+00, 2.223635073937760276e-01, -1.011329230946931002e-01, 5.072016776937636473e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.012156348253592353e-01, -1.335881602389729639e-01, 5.072016776937636473e-02, 3.012156348253592353e-01, 1.335881602389729639e-01, 5.072016776937635779e-02, 2.993204893430422842e-01, -2.775557561562891351e-17, 5.611449986605063223e-02, 2.998954259186804028e-01, 2.775557561562891351e-17, 5.609596925368997428e-02, 1.040203046346798166e+00, 5.000000000000001110e-01, 2.671763204779459278e-01, 7.892654987872973343e-03, 7.500299977838359965e-03, 1.844908739588268035e-19, 2.655942726700172263e-04, 2.484718200890351464e-04, -3.079832755481719435e-20, 5.681288663019896240e-02, -9.996576777136821912e-01, -6.794972401954214503e-19, -2.616347431225386766e-02, 4.364903356036111126e-01, 4.143236483597599884e-01, 8.000000000000000444e-01, 0.000000000000000000e+00, 2.616347431225386766e-02, -9.996576777136821912e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, -2.596232537925868011e-17, -6.794972401954214503e-19, 0.000000000000000000e+00, -2.597121590526582411e-17, -9.996576777136821912e-01, -2.616347431225386766e-02, 0.000000000000000000e+00, 1.335881602389729639e-01, 4.282195760138059887e-02, 3.024395378071184082e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, -2.597121590526582411e-17, 0.000000000000000000e+00, 2.616347431225386766e-02, -2.596232537925868011e-17, -9.996576777136821912e-01, 0.000000000000000000e+00, -9.996576777136821912e-01, -6.794972401954214503e-19, -2.616347431225386766e-02, 0.000000000000000000e+00, 3.012156348253592353e-01, -1.335881602389729639e-01, 5.072016776937636473e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.587784499054819665e-01, -1.716942148760330633e-01, 5.072016776937635779e-02, 3.587784499054819665e-01, 1.716942148760330633e-01, 5.072016776937635779e-02, 3.587784499054817999e-01, 2.775557561562891351e-17, 5.072016776937637167e-02, 3.587784499054818554e-01, 0.000000000000000000e+00, 5.072016776937636473e-02, 1.000000000000000222e+00, 5.000000000000000000e-01, 3.433884297520661266e-01, 1.539867686646371851e-02, 1.539867686646370984e-02, 3.994702582954443760e-18, 6.482717070534883093e-04, 6.482717070534882008e-04, -1.194713137725064950e-21, 9.025141227701401203e-02, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.359454328082640107e-01, 5.359454328082640107e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.716942148760330633e-01, 5.072016776937635779e-02, 3.587784499054819665e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.587784499054819665e-01, -1.716942148760330633e-01, 5.072016776937635779e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.875071510730200064e-01, -2.430195792262151433e-01, 4.544527032136121136e-02, 4.875071510730201174e-01, 2.430195792262151433e-01, 4.544527032136121830e-02, 4.905317999381004768e-01, 5.551115123125782702e-17, 3.750026739366299489e-02, 4.894345904016386140e-01, 5.551115123125782702e-17, 3.754305253479976040e-02, 9.564643460544706155e-01, 4.999999999999998890e-01, 4.860391584524302866e-01, 4.014013738642724372e-02, 4.269859631379556431e-02, -4.849859877176833972e-18, 2.325168404846485182e-03, 2.522296240111659548e-03, 3.782377627443397025e-19, 1.744313802089327015e-01, -9.996425580400445376e-01, 2.279592203754485393e-16, 2.673492388536199971e-02, 7.304180111409204201e-01, 7.606507213196378459e-01, 1.199999999999999956e+00, 2.284225468911094834e-16, -2.673492388536199971e-02, -9.996425580400445376e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.037816559785001299e-17, 2.279592203754485393e-16, 0.000000000000000000e+00, 1.427640918069434271e-17, -9.996425580400445376e-01, 2.673492388536199971e-02, 0.000000000000000000e+00, 2.430195792262150323e-01, 5.846249285237370419e-02, 4.861179197184569145e-01, 1.000000000000000000e+00, 2.284225468911094834e-16, 1.000000000000000000e+00, 1.427640918069434271e-17, 0.000000000000000000e+00, -2.673492388536199971e-02, 2.037816559785001299e-17, -9.996425580400445376e-01, 0.000000000000000000e+00, -9.996425580400445376e-01, 2.279592203754485393e-16, 2.673492388536199971e-02, 0.000000000000000000e+00, 4.875071510730200064e-01, -2.430195792262151433e-01, 4.544527032136121136e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.259855466192810525e-01, -3.317575638195746635e-01, 3.286666871455588140e-02, 7.259855466192812745e-01, 3.317575638195746635e-01, 3.286666871455588834e-02, 7.294314295220679645e-01, 0.000000000000000000e+00, 2.534445613899043853e-02, 7.282043435027635292e-01, 0.000000000000000000e+00, 2.530401534186221130e-02, 9.560275267393806287e-01, 5.000000000000000000e-01, 6.635151276391493269e-01, 1.035410195023818425e-01, 1.102498014760400075e-01, 2.483842236652251701e-17, 8.221766183390108798e-03, 8.934560308094398329e-03, 2.276824830659231382e-18, 3.281250386862338275e-01, -9.997593317137437596e-01, 3.343389331926553937e-16, 2.193806398223065168e-02, 1.009320905486773778e+00, 1.036161329289762012e+00, 1.399999999999999911e+00, 3.346488959718030507e-16, -2.193806398223065168e-02, -9.997593317137437596e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.779681003502201497e-17, 3.343389331926553937e-16, 0.000000000000000000e+00, 1.045777799911884533e-17, -9.997593317137437596e-01, 2.193806398223065168e-02, 0.000000000000000000e+00, 3.317575638195744414e-01, 4.878547612162988101e-02, 7.250897938407867560e-01, 1.000000000000000000e+00, 3.346488959718030507e-16, 1.000000000000000000e+00, 1.045777799911884533e-17, 0.000000000000000000e+00, -2.193806398223065168e-02, 1.779681003502201497e-17, -9.997593317137437596e-01, 0.000000000000000000e+00, -9.997593317137437596e-01, 3.343389331926553937e-16, 2.193806398223065168e-02, 0.000000000000000000e+00, 7.259855466192810525e-01, -3.317575638195746635e-01, 3.286666871455588140e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.021400877026007681e+00, -4.187998083866035781e-01, 1.785349905482046945e-02, 1.021400877026008125e+00, 4.187998083866035781e-01, 1.785349905482047292e-02, 1.023744376349757790e+00, 0.000000000000000000e+00, 1.530706825841012669e-02, 1.022939839111492777e+00, 0.000000000000000000e+00, 1.513737072813125910e-02, 9.655081515235280909e-01, 5.000000000000000000e-01, 8.375996167732071562e-01, 2.149650958210089502e-01, 2.261310806059628753e-01, 1.468209150286323244e-17, 2.177057939127375469e-02, 2.328493036000834834e-02, -1.268429661769916618e-18, 5.317817578675367862e-01, -9.999344039128515993e-01, 5.301104875697977824e-16, 1.145372740421118744e-02, 1.299605585925473594e+00, 1.304594264267831427e+00, 1.600000000000000089e+00, 5.301927089710053467e-16, -1.145372740421118918e-02, -9.999344039128515993e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.021454159153434693e-17, 5.301104875697977824e-16, 0.000000000000000000e+00, 4.142130538835979271e-18, -9.999344039128517103e-01, 1.145372740421118744e-02, 0.000000000000000000e+00, 4.187998083866030230e-01, 2.955117515101869652e-02, 1.021129388013679806e+00, 1.000000000000000000e+00, 5.301927089710053467e-16, 1.000000000000000000e+00, 4.142130538835979271e-18, 0.000000000000000000e+00, -1.145372740421118918e-02, 1.021454159153434693e-17, -9.999344039128517103e-01, 0.000000000000000000e+00, -9.999344039128515993e-01, 5.301104875697977824e-16, 1.145372740421118744e-02, 0.000000000000000000e+00, 1.021400877026007681e+00, -4.187998083866035781e-01, 1.785349905482046945e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.320940382774941968e+00, -4.850379526577934808e-01, 5.274897448015137755e-03, 1.320940382774942190e+00, 4.850379526577934808e-01, 5.274897448015139489e-03, 1.321733174016484824e+00, 0.000000000000000000e+00, 8.542353987678372174e-03, 1.321468761128047342e+00, 1.665334536937734811e-16, 8.268272404829093980e-03, 9.741293014609587742e-01, 5.000000000000000000e-01, 9.700759053155869616e-01, 3.425053862128708548e-01, 3.565147376381840316e-01, -2.370296750322647560e-17, 4.050750947591319484e-02, 4.272267587745570000e-02, -5.485676763175281552e-18, 7.228062522956415492e-01, -9.999946666102198511e-01, 2.288869910615866935e-16, 3.265999252178622934e-03, 1.528300367725307307e+00, 1.508106405326588684e+00, 1.800000000000000044e+00, 2.288940522162493139e-16, -3.265999252178622934e-03, -9.999946666102198511e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.535793048952736865e-18, 2.288869910615866935e-16, 0.000000000000000000e+00, 1.788234782939447764e-18, -9.999946666102198511e-01, 3.265999252178622934e-03, 0.000000000000000000e+00, 4.850379526577932032e-01, 9.589059617246500911e-03, 1.320916109873883748e+00, 1.000000000000000000e+00, 2.288940522162493139e-16, 1.000000000000000000e+00, 1.788234782939447764e-18, 0.000000000000000000e+00, -3.265999252178622934e-03, 2.535793048952736865e-18, -9.999946666102198511e-01, 0.000000000000000000e+00, -9.999946666102198511e-01, 2.288869910615866935e-16, 3.265999252178622934e-03, 0.000000000000000000e+00, 1.320940382774941968e+00, -4.850379526577934808e-01, 5.274897448015137755e-03, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
